ho,dl,err,gt,got
IV,P(V1=1),1.1102230246251565e-16,0.41017622192839953,0.4101762219283994
IV,P(X=1),5.551115123125783e-17,0.4863098643768689,0.48630986437686885
IV,P(Y=1),0.0024406650292473353,0.640874477866303,0.6384338128370557
IV,ATE(Y | X),5.551115123125783e-17,-0.2756369036686333,-0.27563690366863336
IV,ETT(Y | X),2.220446049250313e-16,-0.28065564831691325,-0.2806556483169135
IV,NDE(Y | X),1.1102230246251565e-16,-0.2756369036686333,-0.2756369036686334
IV,NIE(Y | X),5.551115123125783e-17,0.0,5.551115123125783e-17
IV,P(Y=1 | X=1),1.1102230246251565e-16,0.3122056123458167,0.3122056123458168
IV,P(Y=1 | X=0),1.1102230246251565e-16,0.6850585157334393,0.6850585157334392
IV,P(V2=1),4.440892098500626e-16,0.8703122831878913,0.8703122831878918
IV,P(V1=1),1.1102230246251565e-16,0.42887787905396685,0.42887787905396674
IV,P(X=1),2.220446049250313e-16,0.31982497751317873,0.3198249775131785
IV,P(Y=1),0.0004291359683038509,0.5653817083234658,0.5658108442917696
IV,ATE(Y | X),5.551115123125783e-17,-0.3770594171098034,-0.37705941710980334
IV,ETT(Y | X),1.1102230246251565e-16,-0.37571763332655916,-0.37571763332655905
IV,NDE(Y | X),5.551115123125783e-17,-0.3770594171098034,-0.37705941710980334
IV,NIE(Y | X),0.0,0.0,0.0
IV,P(Y=1 | X=1),1.1102230246251565e-16,0.32566482298476057,0.32566482298476046
IV,P(Y=1 | X=0),1.1102230246251565e-16,0.7678548764901673,0.7678548764901674
IV,P(V2=1),4.440892098500626e-16,0.8225852257146824,0.8225852257146828
IV,P(V1=1),1.1102230246251565e-16,0.4324064910115821,0.43240649101158196
IV,P(X=1),2.498001805406602e-16,0.21093311310349724,0.210933113103497
IV,P(Y=1),0.0011178796217253817,0.6757002315425954,0.67458235192087
IV,ATE(Y | X),2.7755575615628914e-16,-0.4405780183478426,-0.4405780183478429
IV,ETT(Y | X),3.885780586188048e-16,-0.44587770603214155,-0.44587770603214194
IV,NDE(Y | X),1.6653345369377348e-16,-0.4405780183478426,-0.44057801834784277
IV,NIE(Y | X),0.0,0.0,0.0
IV,P(Y=1 | X=1),5.551115123125783e-17,0.4699899508446474,0.46998995084464734
IV,P(Y=1 | X=0),1.1102230246251565e-16,0.8855291828138318,0.8855291828138319
IV,P(V2=1),5.551115123125783e-16,0.985466285430742,0.9854662854307426
IV,P(V1=1),0.0,0.5025623985104593,0.5025623985104593
IV,P(X=1),3.608224830031759e-16,0.18631965925007357,0.1863196592500732
IV,P(Y=1),0.0053979446063942005,0.8135039993146905,0.8081060547082963
IV,ATE(Y | X),1.6653345369377348e-16,-0.40475885500239206,-0.4047588550023922
IV,ETT(Y | X),1.6653345369377348e-16,-0.4337302723403213,-0.43373027234032147
IV,NDE(Y | X),1.1102230246251565e-16,-0.40475885500239206,-0.40475885500239217
IV,NIE(Y | X),5.551115123125783e-17,0.0,-5.551115123125783e-17
IV,P(Y=1 | X=1),0.0,0.3071882896744757,0.3071882896744757
IV,P(Y=1 | X=0),1.1102230246251565e-16,0.8764922689943936,0.8764922689943937
IV,P(V2=1),2.220446049250313e-16,0.9087787978626222,0.9087787978626224
IV,P(V1=1),1.1102230246251565e-16,0.5362864295301494,0.5362864295301495
IV,P(X=1),1.1102230246251565e-16,0.630155345284954,0.6301553452849539
IV,P(Y=1),0.008224539341270987,0.5259668626752234,0.5177423233339524
IV,ATE(Y | X),2.220446049250313e-16,-0.566130831438663,-0.5661308314386633
IV,ETT(Y | X),0.0,-0.579182437527241,-0.579182437527241
IV,NDE(Y | X),2.220446049250313e-16,-0.566130831438663,-0.5661308314386633
IV,NIE(Y | X),0.0,0.0,0.0
IV,P(Y=1 | X=1),0.0,0.30432506579508756,0.30432506579508756
IV,P(Y=1 | X=0),0.0,0.5994967430789595,0.5994967430789595
IV,P(V2=1),3.3306690738754696e-16,0.805166943265771,0.8051669432657713
IV,P(V1=1),2.220446049250313e-16,0.5508522129164014,0.5508522129164016
IV,P(X=1),2.498001805406602e-16,0.17194528462008735,0.1719452846200871
IV,P(Y=1),0.0012584524463912228,0.5474849125702047,0.5487433650165959
IV,ATE(Y | X),1.1102230246251565e-16,-0.29863851860137436,-0.29863851860137447
IV,ETT(Y | X),1.1102230246251565e-16,-0.2913196063719904,-0.2913196063719905
IV,NDE(Y | X),5.551115123125783e-17,-0.29863851860137436,-0.2986385186013744
IV,NIE(Y | X),0.0,0.0,0.0
IV,P(Y=1 | X=1),9.71445146547012e-17,0.12471479972798559,0.12471479972798549
IV,P(Y=1 | X=0),1.1102230246251565e-16,0.6095478931741408,0.6095478931741409
IV,P(V2=1),2.220446049250313e-16,0.9616271830959183,0.9616271830959185
IV,P(V1=1),5.551115123125783e-17,0.47747250506738126,0.4774725050673813
IV,P(X=1),3.3306690738754696e-16,0.2298977705071598,0.22989777050715945
IV,P(Y=1),0.00405094736785272,0.5021367932906331,0.4980858459227804
IV,ATE(Y | X),2.7755575615628914e-16,-0.4785992794258501,-0.4785992794258504
IV,ETT(Y | X),2.220446049250313e-16,-0.4962199260241891,-0.4962199260241893
IV,NDE(Y | X),3.3306690738754696e-16,-0.4785992794258501,-0.47859927942585045
IV,NIE(Y | X),0.0,0.0,0.0
IV,P(Y=1 | X=1),3.3306690738754696e-16,0.5271255447077733,0.5271255447077736
IV,P(Y=1 | X=0),3.3306690738754696e-16,0.8237208117836252,0.8237208117836256
IV,P(V2=1),2.220446049250313e-16,0.5540581737742347,0.5540581737742349
IV,P(V1=1),4.440892098500626e-16,0.8572839450183829,0.8572839450183833
IV,P(X=1),1.1102230246251565e-16,0.4620882376217547,0.4620882376217546
IV,P(Y=1),0.0013965666419156753,0.6880641941755071,0.6866676275335915
IV,ATE(Y | X),1.1102230246251565e-16,-0.25691726558722117,-0.2569172655872213
IV,ETT(Y | X),5.551115123125783e-17,-0.25993955987695183,-0.2599395598769519
IV,NDE(Y | X),0.0,-0.25691726558722117,-0.25691726558722117
IV,NIE(Y | X),1.1102230246251565e-16,0.0,-1.1102230246251565e-16
IV,P(Y=1 | X=1),5.551115123125783e-17,0.36478412878021504,0.364784128780215
IV,P(Y=1 | X=0),2.220446049250313e-16,0.7382353486132163,0.7382353486132165
IV,P(V2=1),3.7470027081099033e-16,0.06987147840150815,0.06987147840150777
IV,P(V1=1),5.551115123125783e-17,0.46345674901213785,0.4634567490121378
IV,P(X=1),1.1102230246251565e-16,0.42268821217079644,0.42268821217079655
IV,P(Y=1),0.0006007173194172433,0.5809826374884192,0.5803819201690019
IV,ATE(Y | X),2.220446049250313e-16,-0.3046590245550144,-0.30465902455501465
IV,ETT(Y | X),1.1102230246251565e-16,-0.3060802075975514,-0.3060802075975515
IV,NDE(Y | X),5.551115123125783e-17,-0.3046590245550144,-0.3046590245550145
IV,NIE(Y | X),1.6653345369377348e-16,0.0,-1.6653345369377348e-16
IV,P(Y=1 | X=1),1.1102230246251565e-16,0.436900715926207,0.4369007159262071
IV,P(Y=1 | X=0),2.220446049250313e-16,0.7760230779638511,0.7760230779638513
IV,P(V2=1),1.1102230246251565e-16,0.4703922401166911,0.470392240116691
IV,P(V1=1),5.551115123125783e-16,0.9496060737528361,0.9496060737528367
IV,P(X=1),2.220446049250313e-16,0.28995606444027566,0.28995606444027544
IV,P(Y=1),0.0010119515018162106,0.6766805410019094,0.6776924925037257
IV,ATE(Y | X),5.551115123125783e-17,-0.31921080001254815,-0.3192108000125482
IV,ETT(Y | X),1.1102230246251565e-16,-0.31572078333098846,-0.3157207833309886
IV,NDE(Y | X),5.551115123125783e-17,-0.31921080001254815,-0.3192108000125482
IV,NIE(Y | X),0.0,0.0,0.0
IV,P(Y=1 | X=1),1.1102230246251565e-16,0.40046245188245533,0.4004624518824552
IV,P(Y=1 | X=0),1.1102230246251565e-16,0.7744708282479084,0.7744708282479085
IV,P(V2=1),2.7755575615628914e-16,0.17081428884361438,0.1708142888436141
IV,P(V1=1),2.220446049250313e-16,0.5337139922093473,0.5337139922093476
IV,P(X=1),2.220446049250313e-16,0.589915896898399,0.5899158968983992
IV,P(Y=1),0.000811118043580028,0.5530262234131882,0.5538373414567682
IV,ATE(Y | X),1.1102230246251565e-16,-0.2903821376699806,-0.2903821376699807
IV,ETT(Y | X),1.6653345369377348e-16,-0.2890071653258811,-0.2890071653258813
IV,NDE(Y | X),0.0,-0.2903821376699806,-0.2903821376699806
IV,NIE(Y | X),1.1102230246251565e-16,0.0,-1.1102230246251565e-16
IV,P(Y=1 | X=1),2.220446049250313e-16,0.5114653889350296,0.5114653889350298
IV,P(Y=1 | X=0),1.1102230246251565e-16,0.7724297002944234,0.7724297002944235
IV,P(V2=1),1.1102230246251565e-16,0.4713751636999448,0.4713751636999447
IV,P(V1=1),7.771561172376096e-16,0.9827792141174778,0.9827792141174786
IV,P(X=1),2.220446049250313e-16,0.3568311854514774,0.3568311854514772
IV,P(Y=1),6.591630266572501e-05,0.6793754120141884,0.6793094957115227
IV,ATE(Y | X),1.1102230246251565e-16,-0.25573326629446147,-0.25573326629446136
IV,ETT(Y | X),1.1102230246251565e-16,-0.2559179931494935,-0.2559179931494936
IV,NDE(Y | X),1.1102230246251565e-16,-0.25573326629446147,-0.25573326629446136
IV,NIE(Y | X),0.0,0.0,0.0
IV,P(Y=1 | X=1),0.0,0.3975931996659734,0.3975931996659734
IV,P(Y=1 | X=0),1.1102230246251565e-16,0.8018932428914718,0.8018932428914719
IV,P(V2=1),4.0245584642661925e-16,0.048648160318861225,0.04864816031886082
IV,P(V1=1),1.1102230246251565e-16,0.5764455268349391,0.5764455268349392
IV,P(X=1),0.0,0.5501118210464503,0.5501118210464503
IV,P(Y=1),0.0022908902337451797,0.5771921196297891,0.5794830098635343
IV,ATE(Y | X),5.551115123125783e-17,-0.28434762711633704,-0.2843476271163371
IV,ETT(Y | X),5.551115123125783e-17,-0.2801832188158805,-0.28018321881588054
IV,NDE(Y | X),5.551115123125783e-17,-0.28434762711633704,-0.2843476271163371
IV,NIE(Y | X),0.0,0.0,0.0
IV,P(Y=1 | X=1),2.220446049250313e-16,0.294702935919484,0.2947029359194842
IV,P(Y=1 | X=0),1.1102230246251565e-16,0.6681541620296673,0.6681541620296672
IV,P(V2=1),1.1102230246251565e-16,0.5699093909564,0.5699093909564001
IV,P(V1=1),6.661338147750939e-16,0.941886525730986,0.9418865257309866
IV,P(X=1),2.7755575615628914e-16,0.3205561070488852,0.32055610704888493
IV,P(Y=1),0.0018702856605492535,0.5503123764757035,0.5484420908151543
IV,ATE(Y | X),5.551115123125783e-17,-0.3423281952720528,-0.34232819527205277
IV,ETT(Y | X),0.0,-0.3481626985600043,-0.3481626985600043
IV,NDE(Y | X),1.1102230246251565e-16,-0.3423281952720528,-0.3423281952720527
IV,NIE(Y | X),5.551115123125783e-17,0.0,-5.551115123125783e-17
IV,P(Y=1 | X=1),1.1102230246251565e-16,0.20847051264343705,0.20847051264343694
IV,P(Y=1 | X=0),0.0,0.6500120878828315,0.6500120878828315
IV,P(V2=1),2.7755575615628914e-16,0.19118231521110857,0.1911823152111083
IV,P(V1=1),1.1102230246251565e-16,0.4069576477066792,0.4069576477066791
IV,P(X=1),2.220446049250313e-16,0.8055365452310459,0.8055365452310461
IV,P(Y=1),0.0007499240386425465,0.29508413682725815,0.2943342127886156
IV,ATE(Y | X),1.1102230246251565e-16,-0.3180754782862626,-0.3180754782862627
IV,ETT(Y | X),2.220446049250313e-16,-0.31900644044196125,-0.31900644044196147
IV,NDE(Y | X),1.1102230246251565e-16,-0.3180754782862626,-0.3180754782862627
IV,NIE(Y | X),2.7755575615628914e-17,0.0,-2.7755575615628914e-17
IV,P(Y=1 | X=1),1.1102230246251565e-16,0.40589603284026504,0.40589603284026515
IV,P(Y=1 | X=0),1.1102230246251565e-16,0.7472252835089125,0.7472252835089126
IV,P(V2=1),1.1102230246251565e-16,0.5769127150964696,0.5769127150964695
IV,P(V1=1),4.440892098500626e-16,0.9038455566991277,0.9038455566991281
IV,P(X=1),3.885780586188048e-16,0.26683084447932315,0.26683084447932276
IV,P(Y=1),0.001307778997417186,0.6548403323100858,0.656148111307503
IV,ATE(Y | X),1.1102230246251565e-16,-0.2946298089136324,-0.2946298089136325
IV,ETT(Y | X),1.6653345369377348e-16,-0.2897286551509591,-0.28972865515095925
IV,NDE(Y | X),1.6653345369377348e-16,-0.2946298089136324,-0.29462980891363255
IV,NIE(Y | X),5.551115123125783e-17,0.0,5.551115123125783e-17
IV,P(Y=1 | X=1),5.551115123125783e-17,0.32950495016448783,0.3295049501644878
IV,P(Y=1 | X=0),0.0,0.6759676487510147,0.6759676487510147
IV,P(V2=1),3.0531133177191805e-16,0.17277077024671436,0.17277077024671406
IV,P(V1=1),1.6653345369377348e-16,0.429812437606602,0.4298124376066018
IV,P(X=1),1.1102230246251565e-16,0.5178394683535121,0.517839468353512
IV,P(Y=1),0.006612691637246537,0.4899428974733978,0.49655558911064435
IV,ATE(Y | X),2.7755575615628914e-16,-0.25136094612452264,-0.2513609461245229
IV,ETT(Y | X),2.7755575615628914e-17,-0.2385911747158817,-0.23859117471588173
IV,NDE(Y | X),3.3306690738754696e-16,-0.25136094612452264,-0.251360946124523
IV,NIE(Y | X),5.551115123125783e-17,0.0,5.551115123125783e-17
IV,P(Y=1 | X=1),1.1102230246251565e-16,0.516608130139773,0.5166081301397731
IV,P(Y=1 | X=0),2.220446049250313e-16,0.7472431817226077,0.747243181722608
IV,P(V2=1),2.220446049250313e-16,0.5642981627432087,0.5642981627432089
IV,P(V1=1),6.661338147750939e-16,0.9647543542977707,0.9647543542977713
IV,P(X=1),3.885780586188048e-16,0.2559492427048966,0.2559492427048962
IV,P(Y=1),7.891675485716121e-05,0.6881333981739194,0.6882123149287765
IV,ATE(Y | X),1.1102230246251565e-16,-0.2195169183657688,-0.21951691836576892
IV,ETT(Y | X),1.6653345369377348e-16,-0.2192085886593672,-0.21920858865936738
IV,NDE(Y | X),1.1102230246251565e-16,-0.2195169183657688,-0.21951691836576892
IV,NIE(Y | X),0.0,0.0,0.0
IV,P(Y=1 | X=1),1.6653345369377348e-16,0.38012963232268115,0.380129632322681
IV,P(Y=1 | X=0),0.0,0.8954169400061261,0.8954169400061261
IV,P(V2=1),3.885780586188048e-16,0.06433915792213578,0.06433915792213539
IV,P(V1=1),2.220446049250313e-16,0.44212818832182754,0.4421281883218273
IV,P(X=1),1.1102230246251565e-16,0.49339090620051157,0.4933909062005117
IV,P(Y=1),0.00770938957321099,0.6488882578877804,0.6411788683145694
IV,ATE(Y | X),2.7755575615628914e-16,-0.41232644682849495,-0.41232644682849523
IV,ETT(Y | X),0.0,-0.427951764353253,-0.427951764353253
IV,NDE(Y | X),2.7755575615628914e-16,-0.41232644682849495,-0.41232644682849523
IV,NIE(Y | X),0.0,0.0,0.0
IV,P(Y=1 | X=1),2.220446049250313e-16,0.5659338584360983,0.5659338584360986
IV,P(Y=1 | X=0),2.220446049250313e-16,0.8810370101024557,0.8810370101024559
IV,P(V2=1),1.1102230246251565e-16,0.5554585764291959,0.555458576429196
IV,P(V1=1),7.771561172376096e-16,0.938506831789671,0.9385068317896718
IV,P(X=1),2.220446049250313e-16,0.4606004973152533,0.4606004973152531
IV,P(Y=1),0.0012001781429699099,0.7371005198822981,0.7359003417393282
IV,ATE(Y | X),1.1102230246251565e-16,-0.2997076279684273,-0.2997076279684274
IV,ETT(Y | X),1.6653345369377348e-16,-0.3023133093560195,-0.3023133093560197
IV,NDE(Y | X),1.1102230246251565e-16,-0.2997076279684273,-0.2997076279684274
IV,NIE(Y | X),0.0,0.0,0.0
IV,P(Y=1 | X=1),2.220446049250313e-16,0.3234705845219836,0.32347058452198335
IV,P(Y=1 | X=0),0.0,0.792486574055474,0.792486574055474
IV,P(V2=1),4.2327252813834093e-16,0.01684228722839481,0.016842287228394388
IV,P(V1=1),0.0,0.5306444730784043,0.5306444730784043
IV,P(X=1),0.0,0.5435424115971342,0.5435424115971342
IV,P(Y=1),0.004732911751171298,0.5422894037779955,0.5375564920268242
IV,ATE(Y | X),2.7755575615628914e-16,-0.35946412784428844,-0.3594641278442887
IV,ETT(Y | X),3.3306690738754696e-16,-0.36817165765279797,-0.3681716576527983
IV,NDE(Y | X),2.7755575615628914e-16,-0.35946412784428844,-0.3594641278442887
IV,NIE(Y | X),0.0,0.0,0.0
IV,P(Y=1 | X=1),5.551115123125783e-17,0.43288499795287333,0.4328849979528734
IV,P(Y=1 | X=0),3.3306690738754696e-16,0.7935638335645463,0.7935638335645466
IV,P(V2=1),1.1102230246251565e-16,0.48662095903182373,0.48662095903182384
IV,P(V1=1),6.661338147750939e-16,0.8437458272216747,0.8437458272216753
IV,P(X=1),1.6653345369377348e-16,0.33359800315891225,0.3335980031589121
IV,P(Y=1),0.0024224906434220372,0.670819603579389,0.673242094222811
IV,ATE(Y | X),5.551115123125783e-17,-0.3211092537588604,-0.32110925375886035
IV,ETT(Y | X),2.7755575615628914e-16,-0.31384754769202955,-0.3138475476920298
IV,NDE(Y | X),5.551115123125783e-17,-0.3211092537588604,-0.32110925375886035
IV,NIE(Y | X),0.0,0.0,0.0
IV,P(Y=1 | X=1),5.551115123125783e-17,0.4057923779741447,0.40579237797414464
IV,P(Y=1 | X=0),2.220446049250313e-16,0.8700393689955094,0.8700393689955096
IV,P(V2=1),4.0245584642661925e-16,0.07493080445310907,0.07493080445310867
IV,P(V1=1),0.0,0.5630404390192864,0.5630404390192864
IV,P(X=1),1.1102230246251565e-16,0.4990628159688528,0.4990628159688527
IV,P(Y=1),0.0029332696768699096,0.6412842280281904,0.6383509583513205
IV,ATE(Y | X),2.220446049250313e-16,-0.3909182088060952,-0.3909182088060954
IV,ETT(Y | X),5.551115123125783e-17,-0.396795764863193,-0.39679576486319307
IV,NDE(Y | X),2.220446049250313e-16,-0.3909182088060952,-0.3909182088060954
IV,NIE(Y | X),0.0,0.0,0.0
IV,P(Y=1 | X=1),1.6653345369377348e-16,0.4587543057868268,0.45875430578682697
IV,P(Y=1 | X=0),3.3306690738754696e-16,0.8359473629389168,0.8359473629389171
IV,P(V2=1),5.551115123125783e-17,0.4190430268589914,0.41904302685899136
IV,P(V1=1),5.551115123125783e-16,0.9020321146863938,0.9020321146863943
IV,P(X=1),2.220446049250313e-16,0.2809956057018586,0.2809956057018584
IV,P(Y=1),0.00023775431229311472,0.7297200170656368,0.7299577713779299
IV,ATE(Y | X),1.1102230246251565e-16,-0.34604989343858905,-0.34604989343858916
IV,ETT(Y | X),5.551115123125783e-17,-0.34520377945150765,-0.3452037794515076
IV,NDE(Y | X),5.551115123125783e-17,-0.34604989343858905,-0.3460498934385891
IV,NIE(Y | X),5.551115123125783e-17,0.0,-5.551115123125783e-17
IV,P(Y=1 | X=1),5.551115123125783e-17,0.27070187984113686,0.2707018798411368
IV,P(Y=1 | X=0),1.1102230246251565e-16,0.7328555445524082,0.7328555445524083
IV,P(V2=1),3.191891195797325e-16,0.09458018139682081,0.09458018139682049
IV,P(V1=1),0.0,0.489327424305062,0.489327424305062
IV,P(X=1),5.551115123125783e-17,0.3251357939494779,0.32513579394947784
IV,P(Y=1),0.009017786804335293,0.5916106326541836,0.5825928458498483
IV,ATE(Y | X),0.0,-0.28733501016509555,-0.28733501016509555
IV,ETT(Y | X),5.551115123125783e-17,-0.3150704578523367,-0.3150704578523368
IV,NDE(Y | X),1.1102230246251565e-16,-0.28733501016509555,-0.28733501016509566
IV,NIE(Y | X),0.0,0.0,0.0
IV,P(Y=1 | X=1),0.0,0.41344414472142765,0.41344414472142765
IV,P(Y=1 | X=0),0.0,0.6892283186906281,0.6892283186906281
IV,P(V2=1),5.551115123125783e-17,0.40614034700083984,0.4061403470008398
IV,P(V1=1),2.220446049250313e-16,0.8058093030833894,0.8058093030833896
IV,P(X=1),1.1102230246251565e-16,0.3695172972235894,0.3695172972235893
IV,P(Y=1),3.627099411795953e-05,0.5872850251143711,0.587321296108489
IV,ATE(Y | X),2.220446049250313e-16,-0.23008182186092774,-0.23008182186092796
IV,ETT(Y | X),1.6653345369377348e-16,-0.22998366409026183,-0.229983664090262
IV,NDE(Y | X),2.220446049250313e-16,-0.23008182186092774,-0.23008182186092796
IV,NIE(Y | X),0.0,0.0,0.0
IV,P(Y=1 | X=1),1.1102230246251565e-16,0.3252980297568977,0.3252980297568976
IV,P(Y=1 | X=0),0.0,0.6677153943107359,0.6677153943107359
IV,P(V2=1),4.3021142204224816e-16,0.03405686376351884,0.03405686376351841
IV,P(V1=1),0.0,0.5910904124438205,0.5910904124438205
IV,P(X=1),1.1102230246251565e-16,0.38706374381226727,0.38706374381226716
IV,P(Y=1),0.0011238806513769184,0.5363019278915742,0.5351780472401972
IV,ATE(Y | X),1.6653345369377348e-16,-0.24997037537913425,-0.2499703753791344
IV,ETT(Y | X),0.0,-0.2528739814888348,-0.2528739814888348
IV,NDE(Y | X),2.220446049250313e-16,-0.24997037537913425,-0.24997037537913447
IV,NIE(Y | X),5.551115123125783e-17,0.0,5.551115123125783e-17
IV,P(Y=1 | X=1),5.551115123125783e-17,0.4973283395164589,0.49732833951645894
IV,P(Y=1 | X=0),2.220446049250313e-16,0.841816035255082,0.8418160352550822
IV,P(V2=1),1.1102230246251565e-16,0.5544379361943272,0.5544379361943274
IV,P(V1=1),5.551115123125783e-16,0.8550955210476648,0.8550955210476654
IV,P(X=1),5.551115123125783e-17,0.3710943524818897,0.37109435248188966
IV,P(Y=1),0.003190074115555608,0.710788522751424,0.7139785968669796
IV,ATE(Y | X),2.220446049250313e-16,-0.30312642935310574,-0.30312642935310596
IV,ETT(Y | X),1.6653345369377348e-16,-0.29453003306138054,-0.2945300330613807
IV,NDE(Y | X),1.1102230246251565e-16,-0.30312642935310574,-0.30312642935310585
IV,NIE(Y | X),0.0,0.0,0.0
IV,P(Y=1 | X=1),3.3306690738754696e-16,0.3143730219918962,0.3143730219918959
IV,P(Y=1 | X=0),0.0,0.6826889619455403,0.6826889619455403
IV,P(V2=1),3.7470027081099033e-16,0.06640145530575123,0.06640145530575085
IV,P(V1=1),0.0,0.5055140443200125,0.5055140443200125
IV,P(X=1),0.0,0.5156204121309503,0.5156204121309503
IV,P(Y=1),0.0045187037456751455,0.497296448937919,0.4927777451922439
IV,ATE(Y | X),1.6653345369377348e-16,-0.23485910184355352,-0.23485910184355369
IV,ETT(Y | X),1.1102230246251565e-16,-0.24362272647780758,-0.2436227264778077
IV,NDE(Y | X),1.1102230246251565e-16,-0.23485910184355352,-0.23485910184355363
IV,NIE(Y | X),0.0,0.0,0.0
IV,P(Y=1 | X=1),2.7755575615628914e-16,0.4424313383925899,0.4424313383925902
IV,P(Y=1 | X=0),1.1102230246251565e-16,0.7537410318431406,0.7537410318431407
IV,P(V2=1),0.0,0.5673326462401865,0.5673326462401865
IV,P(V1=1),4.440892098500626e-16,0.8922193834520054,0.8922193834520058
IV,P(X=1),1.6653345369377348e-16,0.38228902918705826,0.3822890291870581
